timestamp,Murder,Rape,Kidnapping,Speeding,Domestic Violence,Robbery,latitude,longitude
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 13:40,0,0,1,0,0,0,28.6517178,77.2219388
04-03-2018 18:00,1,0,0,0,0,0,30.2112003,77.28638972
04-03-2018 13:30,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 21:30,0,0,1,0,0,0,30.17911535,75.04710156
04-03-2018 22:00,0,0,0,1,0,0,15.3004543,74.0855134
04-03-2018 08:00,0,0,1,0,0,0,-4.4668239,102.9129469
04-03-2018 20:00,0,0,0,1,0,0,28.54679275,77.49950857
04-03-2018 08:30,0,0,0,1,0,0,28.54679275,77.49950857
04-03-2018 17:00,0,0,0,0,0,1,30.3843674,76.770421
04-03-2018 21:00,0,0,1,0,0,0,32.4288215,75.56286458
05-03-2018 06:15,0,0,1,0,0,0,54.1936805,-4.5591148
05-03-2018 23:00,0,0,0,1,0,0,29.9384473,78.1452985
05-03-2018 07:30,0,0,1,0,0,0,28.79406825,79.18593045
05-03-2018 19:30,0,1,0,0,0,0,41.8523094,1.5745043
05-03-2018 20:00,0,0,1,0,0,0,28.5707841,77.3271074
05-03-2018 13:30,0,0,0,1,0,0,30.9090157,75.851601
05-03-2018 10:00,0,0,1,0,0,0,41.8523094,1.5745043
05-03-2018 14:00,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 23:10,0,0,1,0,0,0,19.1943294,72.9701779
05-03-2018 19:05,1,0,0,0,0,0,28.711241,77.4445372
05-03-2018 19:10,1,0,0,0,0,0,18.521428,73.8544541
05-03-2018 03:30,0,0,0,1,0,0,53.5414206,-9.2873469
05-03-2018 18:45,1,0,0,0,0,0,29,76
05-03-2018 12:10,1,0,0,0,0,0,26.1486581,85.34001282
05-03-2018 14:25,0,0,1,0,0,0,18.521428,73.8544541
05-03-2018 15:40,0,0,1,0,0,0,31.6343083,74.8736788
05-03-2018 00:45,0,0,0,1,0,0,18.526967,73.9278252
05-03-2018 13:15,0,0,0,1,0,0,19.0423145,72.8398344
05-03-2018 14:00,0,0,1,0,0,0,30.7334421,76.7797143
05-03-2018 22:20,0,0,1,0,0,0,31.8193025,75.1999941
05-03-2018 19:45,1,0,0,0,0,0,28.5707841,77.3271074
05-03-2018 14:55,1,0,0,0,0,0,30.7334421,76.7797143
05-03-2018 21:40,0,0,1,0,0,0,29.3912753,76.9771675
05-03-2018 22:00,0,0,0,0,0,1,18.6229526,73.8025117
05-03-2018 19:10,0,0,1,0,0,0,47.4325108,1.0310754
05-03-2018 21:00,0,0,0,1,0,0,30.7839866,75.16057423
05-03-2018 18:15,0,0,0,1,0,0,23.3700354,85.3250132
06-03-2018 11:40,0,0,0,1,0,0,17.360589,78.4740613
06-03-2018 17:30,0,0,1,0,0,0,30.7047049,76.7178146
06-03-2018 15:20,0,0,1,0,0,0,18.96558885,73.10288131
06-03-2018 21:15,0,0,0,1,0,0,29.40604895,78.4808784
06-03-2018 20:45,0,0,0,0,1,0,29.40604895,78.4808784
06-03-2018 13:45,0,0,1,0,0,0,9.3118397,42.1284445
06-03-2018 15:30,0,0,0,1,0,0,19.2716301,73.23586553
06-03-2018 17:25,0,0,0,1,0,0,19.1196976,72.8464205
06-03-2018 18:40,0,0,1,0,0,0,30.60092505,74.79477423
06-03-2018 14:30,0,0,1,0,0,0,19.2716301,73.23586553
06-03-2018 20:30,0,0,0,1,0,0,30.7047049,76.7178146
06-03-2018 01:35,0,0,0,1,0,0,25.5620715,84.01567205
06-03-2018 11:30,0,0,1,0,0,0,47.4325108,1.0310754
06-03-2018 10:10,0,0,0,1,0,0,18.521428,73.8544541
07-03-2018 14:50,0,0,1,0,0,0,26.57550365,80.61376178
07-03-2018 20:40,1,0,0,0,0,0,39.62520075,-79.31966957
07-03-2018 13:35,0,0,0,0,1,0,17.360589,78.4740613
07-03-2018 22:55,0,0,1,0,0,0,17.360589,78.4740613
,,,,,,,25.53103115,78.65268902
,,,,,,,17.360589,78.4740613
07-03-2018 18:05,1,0,0,0,0,0,28.711241,77.4445372
07-03-2018 14:00,1,0,0,0,0,0,17.360589,78.4740613
07-03-2018 16:00,0,0,1,0,0,0,26.12214725,75.66375374
07-03-2018 18:00,0,0,0,1,0,0,30.2093363,75.81842243
07-03-2018 00:35,0,0,0,1,0,0,17.360589,78.4740613
07-03-2018 20:20,0,0,1,0,0,0,17.360589,78.4740613
07-03-2018 13:00,0,0,0,1,0,0,17.360589,78.4740613
07-03-2018 16:15,0,0,0,1,0,0,29.8769971,75.48898661
07-03-2018 17:00,0,0,0,1,0,0,17.360589,78.4740613
07-03-2018 19:05,0,0,1,0,0,0,28.6219272,77.0874757
07-03-2018 12:50,1,0,0,0,0,0,17.360589,78.4740613
07-03-2018 21:05,0,0,0,1,0,0,28.6219272,77.0874757
07-03-2018 12:20,0,0,1,0,0,0,30.2090874,76.33987209
07-03-2018 20:20,1,0,0,0,0,0,35.9120114,-100.3839018
07-03-2018 20:40,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 19:55,0,0,0,0,1,0,31.8193025,75.1999941
07-03-2018 21:20,0,0,0,1,0,0,31.8193025,75.1999941
07-03-2018 03:50,0,0,0,1,0,0,53.1709841,6.6061413
07-03-2018 21:10,0,0,0,1,0,0,30.7334421,76.7797143
07-03-2018 12:10,0,0,1,0,0,0,31.8193025,75.1999941
07-03-2018 10:35,0,0,1,0,0,0,18.521428,73.8544541
07-03-2018 23:45,0,0,1,0,0,0,26.7990707,82.2052321
